numero_de_cliente,Predicted
37056820,FALSE
37056996,FALSE
37057024,FALSE
37057097,FALSE
37057238,FALSE
37057291,FALSE
37057361,FALSE
37057439,FALSE
37057543,FALSE
37057885,FALSE
37059189,FALSE
37060260,FALSE
37061621,FALSE
37062390,FALSE
37062491,FALSE
37062507,FALSE
37063358,FALSE
37065488,FALSE
37066591,FALSE
37067056,FALSE
37067370,FALSE
37068124,FALSE
37068359,FALSE
37068441,TRUE
37068708,FALSE
37068915,FALSE
37069292,FALSE
37069537,FALSE
37069581,FALSE
37069663,FALSE
37070144,FALSE
37070719,FALSE
37071187,FALSE
37071802,FALSE
37072918,FALSE
37073392,FALSE
37073581,FALSE
37073647,FALSE
37073885,FALSE
37073892,FALSE
37074159,TRUE
37074171,TRUE
37074558,FALSE
37074655,FALSE
37074759,FALSE
37076487,FALSE
37076675,TRUE
37076729,FALSE
37076807,FALSE
37077275,TRUE
37077354,FALSE
37077486,FALSE
37077530,FALSE
37077592,FALSE
37077602,FALSE
37077894,FALSE
37077954,FALSE
37078236,FALSE
37078771,FALSE
37079311,FALSE
37079342,FALSE
37079826,FALSE
37079839,FALSE
37079980,FALSE
37080112,TRUE
37080583,FALSE
37080819,FALSE
37081661,FALSE
37081793,FALSE
37082877,FALSE
37083351,FALSE
37083411,FALSE
37084463,FALSE
37084630,FALSE
37084655,FALSE
37085060,FALSE
37085117,FALSE
37085805,FALSE
37085817,FALSE
37085896,FALSE
37086175,FALSE
37086273,FALSE
37086364,FALSE
37086552,FALSE
37086606,FALSE
37086829,FALSE
37086995,FALSE
37087237,FALSE
37087558,FALSE
37087602,FALSE
37087834,FALSE
37088261,FALSE
37088346,FALSE
37088462,FALSE
37088528,FALSE
37088557,FALSE
37088874,FALSE
37089113,FALSE
37089311,FALSE
37089820,FALSE
37089838,FALSE
37089977,FALSE
37090014,FALSE
37090473,FALSE
37090530,FALSE
37090809,FALSE
37091082,FALSE
37091412,FALSE
37091648,FALSE
37092342,FALSE
37092751,FALSE
37092854,FALSE
37093115,FALSE
37093558,FALSE
37093599,FALSE
37093794,FALSE
37093803,FALSE
37093988,FALSE
37094538,FALSE
37095101,FALSE
37096379,TRUE
37096609,FALSE
37096646,FALSE
37096725,FALSE
37096800,FALSE
37097051,FALSE
37097994,FALSE
37098245,FALSE
37098280,FALSE
37098503,FALSE
37098566,FALSE
37098830,FALSE
37099354,FALSE
37099873,FALSE
37100061,TRUE
37100410,FALSE
37100579,FALSE
37100787,FALSE
37101154,FALSE
37101428,FALSE
37101937,FALSE
37102499,FALSE
37103068,FALSE
37103529,FALSE
37103564,FALSE
37103778,FALSE
37103862,FALSE
37104324,FALSE
37104981,FALSE
37105166,FALSE
37105267,FALSE
37105386,FALSE
37105597,FALSE
37105967,FALSE
37106363,FALSE
37106963,TRUE
37107890,FALSE
37107893,FALSE
37108280,FALSE
37108346,FALSE
37108477,FALSE
37108773,FALSE
37109046,FALSE
37109187,FALSE
37109806,FALSE
37111512,FALSE
37111801,FALSE
37114742,FALSE
37115380,FALSE
37115772,FALSE
37116595,FALSE
37117063,FALSE
37117133,FALSE
37117180,FALSE
37117742,FALSE
37118543,FALSE
37118662,FALSE
37118798,FALSE
37118801,FALSE
37118879,FALSE
37119077,FALSE
37119209,FALSE
37119508,FALSE
37119611,FALSE
37119815,TRUE
37119841,FALSE
37120139,FALSE
37120161,FALSE
37120258,FALSE
37120733,FALSE
37120978,FALSE
37121729,FALSE
37121974,FALSE
37121983,FALSE
37122366,FALSE
37122948,FALSE
37122957,FALSE
37123287,FALSE
37124402,FALSE
37124873,FALSE
37125031,FALSE
37125555,FALSE
37125558,FALSE
37125671,FALSE
37125737,FALSE
37125800,FALSE
37125866,FALSE
37126083,FALSE
37127428,FALSE
37127465,FALSE
37127764,FALSE
37128194,FALSE
37128458,FALSE
37128590,FALSE
37128829,FALSE
37128882,FALSE
37129247,FALSE
37129334,FALSE
37129539,FALSE
37129705,FALSE
37129809,FALSE
37130051,FALSE
37130522,FALSE
37130874,TRUE
37131263,FALSE
37131782,FALSE
37132077,FALSE
37132328,FALSE
37132561,FALSE
37133874,FALSE
37133884,FALSE
37133896,FALSE
37134125,FALSE
37135948,FALSE
37136359,FALSE
37136544,FALSE
37136846,FALSE
37137201,FALSE
37137396,FALSE
37137663,FALSE
37137701,FALSE
37137751,FALSE
37137754,FALSE
37137804,FALSE
37137842,FALSE
37138112,FALSE
37138213,FALSE
37138577,FALSE
37138646,FALSE
37139397,FALSE
37139441,FALSE
37139906,FALSE
37140003,FALSE
37140346,FALSE
37140380,FALSE
37141053,FALSE
37141404,FALSE
37142008,FALSE
37142193,FALSE
37142316,FALSE
37142444,FALSE
37142702,TRUE
37143588,FALSE
37143714,FALSE
37144527,FALSE
37144534,FALSE
37144838,FALSE
37144851,FALSE
37144892,FALSE
37145178,FALSE
37145686,FALSE
37146349,FALSE
37147581,FALSE
37147597,FALSE
37147757,FALSE
37147898,FALSE
37148021,FALSE
37148508,FALSE
37148674,FALSE
37148932,FALSE
37149023,FALSE
37149258,FALSE
37149416,FALSE
37150201,FALSE
37150229,FALSE
37150283,FALSE
37150374,FALSE
37150471,FALSE
37150474,FALSE
37150656,TRUE
37151077,FALSE
37151178,FALSE
37151194,FALSE
37151335,FALSE
37151388,FALSE
37151520,FALSE
37151568,FALSE
37151574,FALSE
37151605,FALSE
37151787,FALSE
37151857,FALSE
37152463,FALSE
37152529,FALSE
37152614,FALSE
37152692,FALSE
37152699,FALSE
37152717,FALSE
37152793,FALSE
37152846,FALSE
37152981,FALSE
37153010,FALSE
37153060,TRUE
37153478,FALSE
37153613,FALSE
37153848,FALSE
37154093,FALSE
37154216,FALSE
37154367,FALSE
37154568,FALSE
37154734,FALSE
37154891,FALSE
37155388,FALSE
37155451,FALSE
37155532,FALSE
37155812,FALSE
37156192,FALSE
37156223,FALSE
37156691,FALSE
37157282,FALSE
37157414,FALSE
37157826,FALSE
37158231,FALSE
37158536,FALSE
37158624,FALSE
37158630,FALSE
37158752,FALSE
37158818,FALSE
37158878,FALSE
37159060,FALSE
37159139,FALSE
37159161,FALSE
37159563,FALSE
37159987,FALSE
37160037,FALSE
37160257,FALSE
37160370,FALSE
37160857,FALSE
37161203,FALSE
37161432,FALSE
37161775,FALSE
37161878,FALSE
37161954,FALSE
37161957,FALSE
37162155,FALSE
37162312,FALSE
37162384,FALSE
37162965,FALSE
37162978,FALSE
37163732,FALSE
37163769,FALSE
37163776,FALSE
37163782,FALSE
37163901,FALSE
37164065,FALSE
37164165,FALSE
37164181,FALSE
37164470,FALSE
37164630,FALSE
37164772,FALSE
37165312,FALSE
37165453,FALSE
37165469,FALSE
37165802,TRUE
37165830,FALSE
37165834,FALSE
37165975,FALSE
37166113,FALSE
37166119,FALSE
37166314,FALSE
37166496,FALSE
37166603,FALSE
37166616,FALSE
37166895,FALSE
37167068,FALSE
37167166,FALSE
37167250,FALSE
37167800,FALSE
37167872,FALSE
37168033,FALSE
37168165,FALSE
37168388,FALSE
37168853,FALSE
37169534,FALSE
37169673,FALSE
37169713,FALSE
37169717,FALSE
37169801,FALSE
37169933,FALSE
37170137,FALSE
37170414,FALSE
37170458,FALSE
37170555,FALSE
37170574,FALSE
37170637,FALSE
37170690,TRUE
37170797,FALSE
37170816,FALSE
37171086,FALSE
37171221,TRUE
37171234,FALSE
37171633,FALSE
37171978,FALSE
37171997,FALSE
37172026,FALSE
37172403,FALSE
37172421,FALSE
37172783,FALSE
37173147,FALSE
37173339,FALSE
37173439,FALSE
37173452,FALSE
37173502,FALSE
37173622,FALSE
37173819,FALSE
37173948,FALSE
37174058,FALSE
37174118,FALSE
37174222,FALSE
37174360,FALSE
37174476,FALSE
37174539,FALSE
37174891,FALSE
37175085,FALSE
37175324,FALSE
37175334,FALSE
37175378,FALSE
37175484,FALSE
37175943,FALSE
37175990,FALSE
37176107,FALSE
37176571,FALSE
37176839,FALSE
37176920,FALSE
37177150,FALSE
37177263,FALSE
37177435,FALSE
37177580,FALSE
37177904,TRUE
37178205,FALSE
37178249,FALSE
37178262,FALSE
37178280,FALSE
37178802,FALSE
37179085,FALSE
37179088,FALSE
37179421,FALSE
37179449,FALSE
37179481,FALSE
37179682,FALSE
37179704,FALSE
37179710,FALSE
37180027,FALSE
37180131,FALSE
37180448,FALSE
37180458,FALSE
37180552,FALSE
37180561,FALSE
37180850,FALSE
37180985,FALSE
37181322,FALSE
37181633,FALSE
37181664,FALSE
37181768,FALSE
37181809,FALSE
37182088,FALSE
37182525,FALSE
37182738,FALSE
37182983,FALSE
37183034,FALSE
37183269,FALSE
37184184,FALSE
37184206,FALSE
37184347,FALSE
37184363,FALSE
37184460,FALSE
37184903,FALSE
37184912,FALSE
37184925,FALSE
37185135,FALSE
37185318,FALSE
37185371,FALSE
37185475,FALSE
37185644,FALSE
37185773,FALSE
37185801,FALSE
37185805,FALSE
37185827,FALSE
37185849,FALSE
37186059,FALSE
37186069,FALSE
37186329,FALSE
37186502,FALSE
37186647,FALSE
37186763,FALSE
37186800,FALSE
37186904,FALSE
37187196,FALSE
37187718,FALSE
37187944,FALSE
37188026,FALSE
37188177,FALSE
37188396,FALSE
37188635,FALSE
37188786,FALSE
37188836,FALSE
37188883,FALSE
37189653,FALSE
37189656,FALSE
37189794,FALSE
37190030,FALSE
37190762,FALSE
37190844,FALSE
37191255,FALSE
37191808,FALSE
37191924,FALSE
37191965,FALSE
37192336,FALSE
37192524,FALSE
37192628,FALSE
37192945,FALSE
37192964,FALSE
37193059,FALSE
37193417,FALSE
37193681,FALSE
37193882,FALSE
37194475,FALSE
37194636,FALSE
37194793,FALSE
37194984,FALSE
37194987,FALSE
37195066,FALSE
37195242,FALSE
37195289,FALSE
37195295,FALSE
37195386,FALSE
37195437,FALSE
37195471,FALSE
37195484,FALSE
37195487,FALSE
37195635,FALSE
37195867,FALSE
37195873,FALSE
37195889,FALSE
37195977,FALSE
37196103,FALSE
37196313,FALSE
37196527,FALSE
37196568,FALSE
37196872,FALSE
37197180,FALSE
37197193,FALSE
37197218,FALSE
37197601,FALSE
37197626,FALSE
37197702,FALSE
37197736,FALSE
37197837,FALSE
37198095,FALSE
37198104,FALSE
37198547,FALSE
37198572,FALSE
37198795,FALSE
37199065,FALSE
37199078,FALSE
37199150,FALSE
37199232,FALSE
37199244,FALSE
37199923,FALSE
37199983,FALSE
37200140,FALSE
37200366,TRUE
37200435,FALSE
37200517,FALSE
37200843,FALSE
37201497,FALSE
37201604,FALSE
37201704,FALSE
37201710,FALSE
37202298,FALSE
37202659,FALSE
37202666,FALSE
37203083,FALSE
37203090,FALSE
37203137,FALSE
37203225,FALSE
37203448,FALSE
37203555,FALSE
37203661,FALSE
37203705,FALSE
37203825,FALSE
37204120,FALSE
37204638,FALSE
37204789,FALSE
37204814,FALSE
37205361,FALSE
37205609,FALSE
37205631,FALSE
37205883,FALSE
37205908,FALSE
37206253,FALSE
37206297,FALSE
37206366,FALSE
37206611,FALSE
37206630,FALSE
37206926,FALSE
37206979,FALSE
37207026,FALSE
37207117,FALSE
37207412,FALSE
37207478,FALSE
37207595,FALSE
37207648,FALSE
37207686,FALSE
37207874,FALSE
37207950,FALSE
37207953,FALSE
37208009,FALSE
37208016,FALSE
37208044,FALSE
37208072,FALSE
37208113,FALSE
37208336,FALSE
37208807,FALSE
37209147,FALSE
37209184,FALSE
37209187,FALSE
37209279,FALSE
37210259,FALSE
37210758,FALSE
37210774,FALSE
37210887,FALSE
37211230,FALSE
37211280,FALSE
37211358,FALSE
37211421,FALSE
37211534,FALSE
37211578,FALSE
37211622,FALSE
37212093,FALSE
37212112,FALSE
37212389,FALSE
37212442,FALSE
37212555,FALSE
37213014,FALSE
37213246,FALSE
37213325,FALSE
37213846,FALSE
37213982,FALSE
37213985,FALSE
37214208,FALSE
37214261,FALSE
37214311,FALSE
37214406,TRUE
37214418,FALSE
37214481,FALSE
37214632,FALSE
37214707,FALSE
37214739,FALSE
37214971,FALSE
37215200,FALSE
37215216,FALSE
37215351,FALSE
37215386,FALSE
37215402,FALSE
37215584,FALSE
37215782,FALSE
37216190,FALSE
37216448,FALSE
37216454,TRUE
37217459,FALSE
37217488,FALSE
37217500,FALSE
37217569,FALSE
37217660,FALSE
37217682,FALSE
37218125,FALSE
37218201,FALSE
37218509,FALSE
37218581,FALSE
37218911,FALSE
37218923,FALSE
37219253,FALSE
37219772,FALSE
37220010,FALSE
37220020,FALSE
37220029,FALSE
37220048,FALSE
37220365,FALSE
37220488,FALSE
37220654,FALSE
37220730,FALSE
37221276,FALSE
37221380,FALSE
37221415,FALSE
37221440,FALSE
37221509,FALSE
37221584,FALSE
37221851,FALSE
37222297,FALSE
37222310,TRUE
37222561,FALSE
37222671,FALSE
37222759,FALSE
37222800,TRUE
37222976,FALSE
37223007,FALSE
37223036,FALSE
37223215,FALSE
37223337,FALSE
37223673,FALSE
37224126,FALSE
37224346,FALSE
37224430,FALSE
37224795,FALSE
37225533,FALSE
37225612,FALSE
37225624,FALSE
37225709,FALSE
37226045,FALSE
37226344,FALSE
37226655,FALSE
37227208,FALSE
37227380,FALSE
37227522,FALSE
37227792,FALSE
37228320,FALSE
37228885,FALSE
37229281,FALSE
37229514,FALSE
37229520,FALSE
37229567,FALSE
37229649,FALSE
37229985,FALSE
37230321,FALSE
37230359,FALSE
37230456,FALSE
37230673,FALSE
37231675,FALSE
37231766,FALSE
37232014,FALSE
37232319,FALSE
37232394,FALSE
37232602,FALSE
37232712,FALSE
37233428,FALSE
37233525,FALSE
37233613,FALSE
37235348,FALSE
37235388,FALSE
37236007,FALSE
37236080,FALSE
37237220,FALSE
37237421,FALSE
37237559,FALSE
37238225,FALSE
37238656,FALSE
37238744,FALSE
37238781,FALSE
37238995,FALSE
37239149,FALSE
37240013,FALSE
37240044,FALSE
37240107,FALSE
37240208,TRUE
37241178,FALSE
37241584,FALSE
37241606,FALSE
37242438,FALSE
37242611,FALSE
37242633,FALSE
37243173,FALSE
37243403,FALSE
37243629,FALSE
37243754,FALSE
37243780,FALSE
37243877,TRUE
37244021,FALSE
37244326,FALSE
37244540,FALSE
37244596,FALSE
37245655,FALSE
37245960,FALSE
37245998,FALSE
37246101,FALSE
37246343,FALSE
37246560,TRUE
37246582,FALSE
37246767,FALSE
37247107,FALSE
37247207,FALSE
37247505,FALSE
37247791,FALSE
37247823,FALSE
37247879,FALSE
37247923,FALSE
37248002,FALSE
37248470,FALSE
37249017,FALSE
37249142,FALSE
37249456,FALSE
37249466,FALSE
37249472,FALSE
37249573,FALSE
37249632,FALSE
37249686,FALSE
37250210,FALSE
37250236,FALSE
37250565,FALSE
37250603,FALSE
37250710,FALSE
37250763,FALSE
37251005,FALSE
37251398,FALSE
37251775,FALSE
37251960,FALSE
37252051,FALSE
37252325,FALSE
37252410,FALSE
37252532,FALSE
37253104,FALSE
37253273,FALSE
37253600,FALSE
37253861,FALSE
37253936,FALSE
37253996,FALSE
37255067,FALSE
37255206,FALSE
37255391,FALSE
37255523,FALSE
37255532,FALSE
37255941,FALSE
37256054,FALSE
37256192,FALSE
37256198,FALSE
37256566,FALSE
37256776,FALSE
37256877,FALSE
37257191,FALSE
37257760,FALSE
37258375,FALSE
37258492,FALSE
37258504,FALSE
37258840,FALSE
37259038,FALSE
37259101,FALSE
37260986,FALSE
37261109,FALSE
37261398,FALSE
37261643,FALSE
37262494,FALSE
37263091,FALSE
37263314,FALSE
37263534,FALSE
37263810,FALSE
37264143,FALSE
37264153,FALSE
37264803,FALSE
37265070,FALSE
37265661,FALSE
37265680,FALSE
37265965,FALSE
37266421,FALSE
37266933,FALSE
37267210,FALSE
37267499,FALSE
37267813,FALSE
37267825,FALSE
37268202,FALSE
37268438,FALSE
37268683,FALSE
37269437,FALSE
37269531,FALSE
37269537,FALSE
37269632,FALSE
37269707,FALSE
37269776,FALSE
37269946,FALSE
37270728,FALSE
37270734,FALSE
37271209,FALSE
37272327,FALSE
37272409,FALSE
37272541,FALSE
37272754,FALSE
37273248,TRUE
37273301,FALSE
37273398,FALSE
37273728,FALSE
37273895,FALSE
37274052,FALSE
37274099,FALSE
37275032,FALSE
37275701,FALSE
37275902,FALSE
37276182,FALSE
37276411,FALSE
37276531,FALSE
37276722,FALSE
37276867,FALSE
37276992,FALSE
37277008,FALSE
37277014,FALSE
37277143,FALSE
37277156,FALSE
37277498,FALSE
37277904,FALSE
37278067,FALSE
37278076,FALSE
37278123,FALSE
37278142,FALSE
37278362,FALSE
37278497,FALSE
37278987,FALSE
37279057,FALSE
37279484,TRUE
37279521,FALSE
37279666,FALSE
37280225,FALSE
37280389,FALSE
37280433,FALSE
37280442,FALSE
37280791,FALSE
37281171,FALSE
37281268,FALSE
37281400,FALSE
37281419,FALSE
37281859,FALSE
37282556,FALSE
37283452,FALSE
37283477,FALSE
37284331,FALSE
37284498,FALSE
37284721,FALSE
37284727,FALSE
37284856,FALSE
37284941,FALSE
37285126,FALSE
37285629,FALSE
37285783,FALSE
37285789,FALSE
37286015,FALSE
37286163,FALSE
37286210,FALSE
37286279,FALSE
37286596,FALSE
37287517,FALSE
37287627,FALSE
37288249,FALSE
37288488,FALSE
37288808,FALSE
37289141,FALSE
37289166,FALSE
37289301,FALSE
37289433,FALSE
37289656,FALSE
37289738,FALSE
37289810,FALSE
37289908,FALSE
37290124,FALSE
37290577,FALSE
37290809,FALSE
37290903,FALSE
37291032,FALSE
37291161,FALSE
37291196,FALSE
37291218,FALSE
37291438,FALSE
37291551,FALSE
37291595,FALSE
37291805,FALSE
37292025,FALSE
37292380,FALSE
37292393,FALSE
37292437,FALSE
37292484,FALSE
37292512,FALSE
37293115,FALSE
37293304,FALSE
37293310,FALSE
37293489,FALSE
37293517,FALSE
37293612,FALSE
37293643,FALSE
37293781,FALSE
37294183,FALSE
37294186,FALSE
37294409,FALSE
37294642,FALSE
37294689,TRUE
37294739,FALSE
37295053,FALSE
37295239,FALSE
37295258,FALSE
37295302,FALSE
37295430,FALSE
37295515,FALSE
37295562,FALSE
37295710,FALSE
37295955,FALSE
37297048,FALSE
37297413,FALSE
37298041,FALSE
37298082,FALSE
37298484,FALSE
37298676,FALSE
37298691,FALSE
37298990,FALSE
37299313,FALSE
37299414,FALSE
37299445,FALSE
37299788,FALSE
37299976,FALSE
37300429,FALSE
37300683,FALSE
37301063,FALSE
37301283,FALSE
37301286,FALSE
37301378,FALSE
37301519,FALSE
37301698,FALSE
37301802,FALSE
37301858,FALSE
37301915,FALSE
37302311,FALSE
37302694,FALSE
37302710,FALSE
37302986,FALSE
37303639,FALSE
37303822,FALSE
37303863,FALSE
37303900,FALSE
37304101,FALSE
37304158,FALSE
37304343,TRUE
37304632,FALSE
37304934,FALSE
37305053,FALSE
37305383,FALSE
37305509,FALSE
37305653,FALSE
37305817,FALSE
37306285,FALSE
37306662,FALSE
37306737,FALSE
37306885,FALSE
37306907,FALSE
37307642,FALSE
37307786,FALSE
37307812,FALSE
37307972,FALSE
37308050,FALSE
37308305,FALSE
37308371,FALSE
37308537,FALSE
37308779,TRUE
37308952,FALSE
37309087,FALSE
37309181,FALSE
37309188,FALSE
37309351,FALSE
37309455,FALSE
37309464,FALSE
37309467,FALSE
37309810,FALSE
37309860,FALSE
37309904,FALSE
37309973,FALSE
37310017,FALSE
37310149,FALSE
37310243,FALSE
37310557,FALSE
37310695,FALSE
37310878,FALSE
37310991,FALSE
37311022,FALSE
37311264,FALSE
37311358,FALSE
37311390,FALSE
37311459,FALSE
37311698,FALSE
37312006,FALSE
37312034,FALSE
37312040,FALSE
37312269,FALSE
37312317,FALSE
37312747,TRUE
37312750,FALSE
37312910,FALSE
37312935,FALSE
37313099,FALSE
37313133,FALSE
37313466,FALSE
37313689,FALSE
37313821,FALSE
37314302,FALSE
37314632,FALSE
37315169,FALSE
37315549,FALSE
37315653,FALSE
37315716,FALSE
37315816,FALSE
37316489,TRUE
37316746,FALSE
37317101,FALSE
37317126,FALSE
37317315,FALSE
37317346,FALSE
37317428,FALSE
37318330,FALSE
37318452,FALSE
37318647,FALSE
37319159,FALSE
37319341,FALSE
37319432,FALSE
37319900,FALSE
37319941,FALSE
37320309,FALSE
37320384,TRUE
37320450,FALSE
37320626,FALSE
37320818,FALSE
37321195,FALSE
37321220,FALSE
37321273,FALSE
37321487,FALSE
37321788,FALSE
37322561,FALSE
37322662,FALSE
37322919,FALSE
37322923,FALSE
37323064,FALSE
37323303,FALSE
37323435,FALSE
37323453,FALSE
37323589,FALSE
37323975,FALSE
37324182,FALSE
37324943,FALSE
37325141,FALSE
37325382,FALSE
37325486,FALSE
37325687,FALSE
37326422,FALSE
37326454,FALSE
37326736,FALSE
37326749,FALSE
37326862,FALSE
37326906,FALSE
37327195,FALSE
37327233,FALSE
37327315,FALSE
37327346,FALSE
37327654,FALSE
37327786,FALSE
37328134,FALSE
37328364,TRUE
37328656,FALSE
37329020,FALSE
37329168,FALSE
37330205,FALSE
37330334,FALSE
37330359,FALSE
37331009,FALSE
37331056,FALSE
37331452,FALSE
37332137,FALSE
37332288,FALSE
37332665,FALSE
37332668,FALSE
37332674,FALSE
37332709,FALSE
37333227,FALSE
37333287,FALSE
37333293,FALSE
37333340,FALSE
37333371,FALSE
37333444,FALSE
37333764,FALSE
37334248,FALSE
37334477,FALSE
37334480,FALSE
37335282,FALSE
37335643,FALSE
37335743,FALSE
37336227,TRUE
37336529,FALSE
37336617,FALSE
37336717,FALSE
37336934,FALSE
37337163,FALSE
37337415,FALSE
37337462,FALSE
37337641,FALSE
37337713,TRUE
37337867,FALSE
37338379,FALSE
37338524,FALSE
37338662,FALSE
37338681,FALSE
37338781,FALSE
37339045,FALSE
37339086,FALSE
37339234,FALSE
37339366,FALSE
37339919,FALSE
37339975,FALSE
37340025,FALSE
37340189,TRUE
37340258,FALSE
37340314,FALSE
37340556,FALSE
37340654,FALSE
37340965,FALSE
37341009,TRUE
37341235,FALSE
37341310,FALSE
37341313,FALSE
37341555,FALSE
37341826,FALSE
37342105,FALSE
37342127,FALSE
37342382,FALSE
37342586,FALSE
37342884,FALSE
37343202,FALSE
37343268,FALSE
37343443,FALSE
37343566,FALSE
37343585,FALSE
37344040,FALSE
37344235,FALSE
37344581,FALSE
37344920,FALSE
37344958,FALSE
37345156,FALSE
37345209,FALSE
37345247,TRUE
37345407,TRUE
37345985,FALSE
37346214,FALSE
37346365,FALSE
37346789,FALSE
37346918,FALSE
37347235,FALSE
37347295,FALSE
37347336,FALSE
37347568,FALSE
37347722,FALSE
37347804,FALSE
37347955,FALSE
37348049,FALSE
37348838,FALSE
37349098,FALSE
37349315,TRUE
37349343,FALSE
37349434,FALSE
37349450,FALSE
37349742,FALSE
37349758,FALSE
37350286,FALSE
37350305,FALSE
37350512,FALSE
37350528,FALSE
37350851,FALSE
37350968,FALSE
37351401,FALSE
37351417,FALSE
37351574,FALSE
37351772,FALSE
37351810,FALSE
37352111,FALSE
37352190,FALSE
37352454,FALSE
37352501,FALSE
37352516,FALSE
37352661,FALSE
37352937,FALSE
37353355,FALSE
37353377,FALSE
37354323,FALSE
37354364,FALSE
37354549,FALSE
37354552,FALSE
37354602,FALSE
37354690,FALSE
37354819,FALSE
37355011,FALSE
37355020,FALSE
37355096,FALSE
37355507,FALSE
37356302,FALSE
37356371,FALSE
37356742,FALSE
37356889,FALSE
37357141,FALSE
37357370,FALSE
37357402,FALSE
37357584,FALSE
37357643,FALSE
37358105,FALSE
37358152,FALSE
37358413,FALSE
37358649,FALSE
37358781,FALSE
37359051,FALSE
37359117,FALSE
37359129,FALSE
37359227,FALSE
37359315,FALSE
37359330,FALSE
37359484,FALSE
37360509,FALSE
37360917,FALSE
37361099,FALSE
37361181,FALSE
37361291,FALSE
37361750,TRUE
37361891,FALSE
37361894,FALSE
37362761,TRUE
37362915,FALSE
37363355,FALSE
37363396,FALSE
37363534,FALSE
37363590,FALSE
37363682,FALSE
37363719,FALSE
37363798,FALSE
37363861,FALSE
37363864,FALSE
37364209,TRUE
37364467,FALSE
37364561,TRUE
37364618,FALSE
37365001,FALSE
37365152,FALSE
37365180,FALSE
37365256,FALSE
37365739,FALSE
37365783,FALSE
37365827,FALSE
37365909,FALSE
37365922,FALSE
37365928,FALSE
37365944,FALSE
37366280,FALSE
37366572,FALSE
37366603,FALSE
37366726,FALSE
37366917,FALSE
37366952,FALSE
37367053,FALSE
37367272,FALSE
37367536,FALSE
37367681,FALSE
37367715,FALSE
37367822,FALSE
37368300,TRUE
37368359,FALSE
37368495,FALSE
37368545,FALSE
37368645,FALSE
37368790,FALSE
37368812,FALSE
37369088,FALSE
37369195,FALSE
37369280,FALSE
37369336,FALSE
37369893,FALSE
37369958,FALSE
37369977,FALSE
37370197,FALSE
37370329,FALSE
37370760,FALSE
37370804,FALSE
37370926,FALSE
37371313,FALSE
37371394,FALSE
37371460,FALSE
37371661,FALSE
37371690,FALSE
37372330,FALSE
37372978,FALSE
37373000,FALSE
37373383,FALSE
37373399,FALSE
37373625,FALSE
37373776,FALSE
37373995,FALSE
37374127,FALSE
37374234,FALSE
37374545,FALSE
37374589,FALSE
37374655,FALSE
37374677,FALSE
37374715,FALSE
37375016,FALSE
37375020,FALSE
37375356,FALSE
37376141,FALSE
37376568,FALSE
37376889,FALSE
37377228,FALSE
37377338,FALSE
37377615,FALSE
37377662,FALSE
37377944,FALSE
37378139,FALSE
37378183,FALSE
37378208,FALSE
37378607,FALSE
37379104,FALSE
37379971,FALSE
37380018,FALSE
37380128,FALSE
37380188,FALSE
37380411,TRUE
37380489,FALSE
37380945,FALSE
37381026,FALSE
37381227,FALSE
37381234,FALSE
37381366,FALSE
37381372,FALSE
37381413,FALSE
37381595,FALSE
37381648,FALSE
37381721,FALSE
37381944,FALSE
37382220,FALSE
37382255,FALSE
37382993,FALSE
37383097,FALSE
37383131,FALSE
37383150,FALSE
37383329,FALSE
37383486,FALSE
37383694,FALSE
37383731,FALSE
37383766,FALSE
37384287,FALSE
37384699,FALSE
37385208,FALSE
37385340,FALSE
37385412,FALSE
37385754,FALSE
37385993,FALSE
37386021,FALSE
37386078,FALSE
37386172,FALSE
37386782,FALSE
37386911,FALSE
37386945,FALSE
37387278,FALSE
37387507,FALSE
37387828,FALSE
37388381,FALSE
37388620,FALSE
37388645,FALSE
37388686,FALSE
37388742,FALSE
37389003,FALSE
37389135,FALSE
37389336,FALSE
37389688,FALSE
37390294,FALSE
37390398,FALSE
37390618,FALSE
37390693,FALSE
37390929,FALSE
37391145,FALSE
37391255,FALSE
37391667,FALSE
37391855,FALSE
37391868,FALSE
37391946,FALSE
37392170,FALSE
37392289,FALSE
37392311,FALSE
37392320,FALSE
37392361,FALSE
37392371,FALSE
37392455,FALSE
37392678,FALSE
37393081,FALSE
37393316,FALSE
37393401,FALSE
37393451,FALSE
37393596,FALSE
37394007,FALSE
37394193,FALSE
37394234,FALSE
37394375,FALSE
37394394,FALSE
37394447,FALSE
37394453,FALSE
37394479,FALSE
37394786,FALSE
37395120,FALSE
37395185,FALSE
37395493,FALSE
37395503,FALSE
37395562,FALSE
37395823,FALSE
37396005,FALSE
37396593,FALSE
37396618,FALSE
37396788,FALSE
37397168,FALSE
37397561,FALSE
37397667,FALSE
37398066,FALSE
37398308,FALSE
37398522,FALSE
37398805,FALSE
37399003,FALSE
37399081,FALSE
37399967,FALSE
37400005,FALSE
37400834,FALSE
37400979,FALSE
37401057,FALSE
37401092,FALSE
37401192,FALSE
37401557,FALSE
37401707,FALSE
37401959,FALSE
37402421,FALSE
37402436,FALSE
37402732,FALSE
37402816,FALSE
37403055,FALSE
37403328,FALSE
37403687,FALSE
37404120,FALSE
37404466,FALSE
37404730,FALSE
37404739,FALSE
37404934,FALSE
37405179,FALSE
37405581,FALSE
37405641,FALSE
37405682,FALSE
37405829,FALSE
